Row: 6, Col: 7, Direction: 1, Word: AT, Score: 2
Row: 7, Col: 1, Direction: 3, Word: ABSOLUTER, Score: 39
Row: 4, Col: 7, Direction: 1, Word: SLUT, Score: 5
Row: 4, Col: 8, Direction: 1, Word: SLUE, Score: 5
Row: 4, Col: 9, Direction: 1, Word: SLUR, Score: 6
Row: 6, Col: 6, Direction: 1, Word: OU, Score: 3
Row: 6, Col: 6, Direction: 3, Word: OU, Score: 3
Row: 5, Col: 7, Direction: 1, Word: OUT, Score: 4
Row: 8, Col: 6, Direction: 3, Word: OU, Score: 3
Row: 6, Col: 7, Direction: 3, Word: OU, Score: 3
Row: 8, Col: 7, Direction: 3, Word: OU, Score: 3
Row: 6, Col: 8, Direction: 3, Word: OU, Score: 3
Row: 5, Col: 9, Direction: 1, Word: OUR, Score: 5
Row: 7, Col: 5, Direction: 3, Word: OUTER, Score: 6
Row: 8, Col: 8, Direction: 3, Word: OU, Score: 3
Row: 6, Col: 10, Direction: 1, Word: OU, Score: 2
Row: 4, Col: 7, Direction: 1, Word: BOUT, Score: 7
Row: 3, Col: 7, Direction: 1, Word: ABOUT, Score: 24
Row: 2, Col: 9, Direction: 1, Word: LABOUR, Score: 10
Row: 5, Col: 6, Direction: 1, Word: LOU, Score: 3
Row: 6, Col: 5, Direction: 3, Word: LOU, Score: 3
Row: 4, Col: 7, Direction: 1, Word: LOUT, Score: 5
Row: 8, Col: 5, Direction: 3, Word: LOU, Score: 3
Row: 6, Col: 6, Direction: 3, Word: LOU, Score: 4
Row: 8, Col: 6, Direction: 3, Word: LOU, Score: 4
Row: 6, Col: 7, Direction: 3, Word: LOU, Score: 4
Row: 4, Col: 9, Direction: 1, Word: LOUR, Score: 6
Row: 8, Col: 7, Direction: 3, Word: LOU, Score: 4
Row: 5, Col: 10, Direction: 1, Word: LOU, Score: 6
Row: 5, Col: 6, Direction: 1, Word: SOU, Score: 3
Row: 6, Col: 5, Direction: 3, Word: SOU, Score: 3
Row: 4, Col: 7, Direction: 1, Word: SOUT, Score: 5
Row: 8, Col: 5, Direction: 3, Word: SOU, Score: 3
Row: 6, Col: 6, Direction: 3, Word: SOU, Score: 4
Row: 8, Col: 6, Direction: 3, Word: SOU, Score: 4
Row: 6, Col: 7, Direction: 3, Word: SOU, Score: 4
Row: 4, Col: 9, Direction: 1, Word: SOUR, Score: 6
Row: 7, Col: 4, Direction: 3, Word: SOUTER, Score: 21
Row: 8, Col: 7, Direction: 3, Word: SOU, Score: 4
Row: 5, Col: 10, Direction: 1, Word: SOU, Score: 6
Row: 6, Col: 6, Direction: 0, Word: US, Score: 3
Row: 5, Col: 7, Direction: 0, Word: UTS, Score: 3
Row: 6, Col: 5, Direction: 2, Word: US, Score: 3
Row: 8, Col: 5, Direction: 2, Word: US, Score: 3
Row: 6, Col: 6, Direction: 2, Word: US, Score: 3
Row: 5, Col: 8, Direction: 1, Word: SUE, Score: 3
Row: 8, Col: 6, Direction: 2, Word: US, Score: 3
Row: 6, Col: 7, Direction: 2, Word: US, Score: 3
Row: 5, Col: 9, Direction: 1, Word: SUR, Score: 5
Row: 8, Col: 7, Direction: 2, Word: US, Score: 3
Row: 6, Col: 10, Direction: 0, Word: US, Score: 2
Row: 5, Col: 9, Direction: 0, Word: URSA, Score: 6
Row: 6, Col: 9, Direction: 0, Word: RUSA, Score: 6
Row: 6, Col: 8, Direction: 0, Word: EUSOL, Score: 7
Word: BLOATERS
Rack Letters Used: BLOAS
Position: (8,4)
Direction: RIGHT
Tile Placements:
  Row: 8, Col: 4, Char: B
  Row: 8, Col: 5, Char: L
  Row: 8, Col: 6, Char: O
  Row: 8, Col: 7, Char: A
  Row: 8, Col: 11, Char: S
Score: 42
Board after placement:
_ _ _ _ _ _ _ _ _ _ _ _ _ _ _ 
_ _ _ _ _ _ _ _ _ _ _ _ _ _ _ 
_ _ _ _ _ _ _ _ _ _ _ _ _ _ _ 
_ _ _ _ _ _ _ _ _ _ _ _ _ _ _ 
_ _ _ _ _ _ _ _ _ _ _ _ _ _ _ 
_ _ _ _ _ _ _ _ _ _ _ _ _ _ _ 
_ _ _ _ _ _ _ _ _ _ _ _ _ _ _ 
_ _ _ B L O A T E R S _ _ _ _ 
_ _ _ _ _ _ _ _ _ _ _ _ _ _ _ 
_ _ _ _ _ _ _ _ _ _ _ _ _ _ _ 
_ _ _ _ _ _ _ _ _ _ _ _ _ _ _ 
_ _ _ _ _ _ _ _ _ _ _ _ _ _ _ 
_ _ _ _ _ _ _ _ _ _ _ _ _ _ _ 
_ _ _ _ _ _ _ _ _ _ _ _ _ _ _ 
_ _ _ _ _ _ _ _ _ _ _ _ _ _ _ 
